id,doi,title,publication_year,type,topic_id,topic_name,abstract_text,cited_by_count,fwci,institutions_count,countries_count
https://openalex.org/W2033229253,https://doi.org/10.1063/1.4790603,Shell-thickness-dependent photoinduced electron transfer from CuInS2/ZnS quantum dots to TiO2 films,2013,article,T10321,Quantum Dots Synthesis And Properties,"We demonstrate the electron transfer (ET) processes from CuInS2/ZnS core/shell quantum dots (QDs) into porous anatase TiO2 films by time-resolved photoluminescence spectroscopy. The rate and efficiency of ET can be controlled by changing the core diameter and the shell thickness. It is found that the ET rates decrease exponentially at the decay constants of 1.1 and 1.4 nm–1 with increasing ZnS shell thickness for core diameters of 2.5 and 4.0 nm, respectively, in agreement with the electron tunneling model. This shows that optimized ET efficiency and QD stability can be realized by controlling the shell thickness.",63,4.1437,3,2
https://openalex.org/W1973812091,https://doi.org/10.1088/0268-1242/19/2/016,Impact ionization processes in quantum well infrared photodetector structures,2003,article,T10022,Semiconductor Quantum Structures and Devices,"The importance of impact ionization processes on the electronic transport in quantum well infrared photodetectors (QWIPs) is experimentally and theoretically investigated. Dark and optical current analysis in AlxGa1−xAs/GaAs-QWIP structures in which the first barrier thickness or the number of wells is varied leads to the conclusion that, under normal QWIP bias conditions, impact ionization processes occur only in the first two periods and not in the entire structure.",21,0.2517,7,1
https://openalex.org/W2051008010,https://doi.org/10.1016/j.physleta.2013.07.047,Optical absorptions of an exciton in a quantum ring: Effect of the repulsive core,2013,article,T10022,Semiconductor Quantum Structures and Devices,"We study the optical absorptions of an exciton in a quantum ring. The quantum ring is described as a circular quantum dot with a repulsive core. The advantage of our methodology is that one can investigate the influence of the repulsive core by varying two parameters in the confinement potential. The linear, third-order nonlinear and total optical absorption coefficients have been examined with the change of the confinement potential. The results show that the optical absorptions are strongly affected by the repulsive core. Moreover, the repulsive core can influence the oscillation in the resonant peak of the absorption coefficients.",7,0.6612,1,1
https://openalex.org/W3192664251,https://doi.org/10.1109/led.2021.3103518,Theoretical Evaluation of Two-Dimensional Ferroelectric Material CuInP<sub>2</sub>S<sub>6</sub> for Ferroelectric Tunnel Junction Device,2021,article,T12808,Ferroelectric and Negative Capacitance Devices,"Ferroelectric tunnel junction (FTJ) exploiting the switchable polarization of ferroelectric material holds great potential for the low-power non-volatile memory. Recently, two-dimensional (2D) ferroelectric material CuInP <sub xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">2</sub> S <sub xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">6</sub> (CIPS) which can provide ferroelectricity at the ultimate atomic-scale has been successfully introduced in FTJ to achieve significantly improved TER. Here, we present a theoretical study on the performance of FTJ based on CIPS through the quantum transport simulation using <italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">kp</i> Hamiltonian obtained from density functional theory. Benchmarking with ferroelectric HfZrO <sub xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">2</sub> -based FTJ reveals that much higher TER can be achieved in CIPS-based FTJ due to a lower tunneling potential barrier and a larger tunneling effective mass.",11,0.61,3,1
https://openalex.org/W3006357954,https://doi.org/10.1039/c9cc08291c,Influence of halide ions on the structure and properties of copper indium sulphide quantum dots,2020,article,T10321,Quantum Dots Synthesis And Properties,"In the synthesis of CuInS2 quantum dots (QDs), the halide ions present in the copper salts influence the QD growth and optical properties. X-ray absorption spectroscopy allowed rationalizing the halide incorporation in the lattice and the dependence of electronic properties of the material on the ion's polarizability and interaction with hydrophobic moieties.",11,0.4887,10,8
https://openalex.org/W2808198544,https://doi.org/10.1103/physrevlett.123.057403,Non-Markovian Exciton-Phonon Interactions in Core-Shell Colloidal Quantum Dots at Femtosecond Timescales,2019,article,T10321,Quantum Dots Synthesis And Properties,"We perform two-dimensional coherent spectroscopy on CdSe/CdZnS core-shell colloidal quantum dots at cryogenic temperatures. In the two-dimensional spectra, sidebands due to electronic coupling with CdSe lattice LO-phonon modes are observed to have evolutions deviating from the exponential dephasing expected from Markovian spectral diffusion, which is instantaneous and memoryless. Comparison to simulations provides evidence that LO-phonon coupling induces energy-gap fluctuations on the finite timescales of nuclear motion. The femtosecond resolution of our technique probes exciton dynamics directly on the timescales of phonon coupling in nanocrystals.",57,2.1918,5,3
https://openalex.org/W2143983407,https://doi.org/10.1109/lpt.2009.2039207,Three-Band White Light-Emitting Diodes Based on Hybridization of Polyfluorene and Colloidal CdSe–ZnS Quantum Dots,2010,article,T10321,Quantum Dots Synthesis And Properties,"The authors have demonstrated the hybridization of polyfluorene (PFO) polymer light-emitting diodes with CdSe-ZnS core/shell quantum dots (QDs) in different device structures. To achieve white light emission, the green and red QDs have been incorporated into the PFO as the single emissive layer. Furthermore, the whole structures were also optimized to engineer the emission spectra. Accordingly, the incorporation of QDs increased the turn-on voltage from 10 to 23 V in device with the blend ratio of PFO : green QD : red QD being 6 : 1 : 1, while the maximum brightness was dramatically decreased.",32,1.69,7,1
https://openalex.org/W2761227944,https://doi.org/10.1007/s10948-017-4371-3,Josephson Effect in the Micron and Submicron YBCO Constrictions Fabricated Using the Femtosecond Laser Technique,2017,article,T10037,Physics of Superconductivity and Magnetism,,2,0.0,4,2
https://openalex.org/W1846867528,,Implementation of one-qubit holonomic rotation gate by adiabatic passage,2010,article,T10566,Laser-Matter Interactions and Applications,"We propose a robust scheme, using tripod stimulated Raman adiabatic passage, to generate one-qubit rotation gate. In this scheme, a four-level atom interacts with three resonant laser pulses and time evolution of the corresponding coherent system is designed such that the rotation gate is implemented at the end of process. Rotation angle in this gate is holonomic and has a geometrical basis in the parameter space. We also explore the effect of spontaneous emission on the population transfer with numerical solution of Schrödinger and Liouville equations.",0,0.0,4,0
https://openalex.org/W2053567462,https://doi.org/10.1109/nusod.2012.6316503,Running wave form extended states in charactering the photocurrent of multiple quantum well and superlattice structured GaAs/AlGaAs solar cells,2012,article,T10022,Semiconductor Quantum Structures and Devices,"The numerical simulations of the contribution of GaAs/AlGaAs multiple quantum well and superlattice to photocurrent in solar cells are presented. Effects of thickness of barrier and period on the extended and localized states, photocurrent have been investigated. Running wave method of calculation on the extended states of the two structures are adopt and compared.",0,0.0,3,1
https://openalex.org/W2871364007,https://doi.org/10.1016/j.aop.2020.168327,Exact rotating wave approximation,2020,article,T11261,Quantum chaos and dynamical systems,,58,4.4054,4,2
https://openalex.org/W2004673579,https://doi.org/10.1103/physrevlett.101.216805,Spin Rotations Induced by an Electron Running in Closed Trajectories in Gated Semiconductor Nanodevices,2008,article,T10382,Quantum and electron transport phenomena,"A design for a quantum gate performing transformations of a single electron spin is presented. The spin rotations are performed by the electron going around the closed loops in a gated semiconductor device. We demonstrate the operation of NOT, phase-flip, and Hadamard quantum gates, i.e., the single-qubit gates which are most commonly used in the algorithms. The proposed devices employ the self-focusing effect for the electron wave packet interacting with the electron gas on the electrodes and the Rashba spin-orbit coupling. Because of the self-focusing effect, the electron moves in a compact wave packet. The spin-orbit coupling translates the spatial motion of the electron into the rotations of the spin. The device does not require microwave radiation and operates using low constant voltages. It is therefore suitable for selective single-spin rotations in larger registers.",38,2.8056,2,1
https://openalex.org/W2604236537,https://doi.org/10.1021/acsami.7b01588,Successive Ionic Layer Absorption and Reaction for Postassembly Control over Inorganic Interdot Bonds in Long-Range Ordered Nanocrystal Films,2017,article,T10321,Quantum Dots Synthesis And Properties,"Epitaxially connected assemblies of nanocrystals (NCs) present an interesting new class of nanomaterial in which confinement of charge carriers is intermediate between that of a quantum dot and a quantum well. Despite impressive advances in the formation of high-fidelity assemblies, predicted collective properties have not yet emerged. A critical knowledge gap toward realizing these properties is the current lack of understanding of and control over the formation of epitaxial interdot bonds connecting the NCs within the assemblies. In this work we demonstrate successive ionic layer absorption and reaction (SILAR) to enhance the interdot bonding within the NC assembly. SILAR treatment improved the fraction of interdot bonds from 82% to 91% and increased their width from 3.1 to 4.0 nm. Absorption spectra and charge transport measurements indicate that the effect of postassembly growth on quantum confinement in this system depends on the composition of the SILAR shell material. Increased NC film conductance following SILAR processing indicates that building and strengthening interdot bonds lead to increased electronic coupling and doping in the assemblies. The postassembly film growth detailed here presents an opportunity to repair structural defects and to tailor the balance of quantum confinement and interdot coupling in epitaxially connected NC assemblies.",20,1.8491,6,1
https://openalex.org/W2008385157,https://doi.org/10.1002/pssc.200564695,"Photoluminescence from Cd(Se,Te) quantum dots in a ZnSe matrix",2006,article,T10022,Semiconductor Quantum Structures and Devices,"Abstract We report on the photoluminescence (PL) and PL excitation studies of CdSe/ZnSe quantum dots (QDs) grown by molecular beam epitaxy using super‐strained CdTe fractional monolayer deposition prior to the CdSe growth. We have shown that introduction of CdTe stressor initiates the formation of a dense array of Cd(Se,Te) QDs and demonstrated the co‐existence of type‐I and type‐II structures within the dot sheet. (© 2006 WILEY‐VCH Verlag GmbH &amp; Co. KGaA, Weinheim)",1,0.2552,6,1
https://openalex.org/W2040114524,https://doi.org/10.1088/0953-8984/21/34/344204,Quantum transport through a graphene nanoribbon–superconductor junction,2009,article,T10083,Graphene research and applications,"We study the electron transport through a graphene nanoribbon-superconductor junction. Both zigzag and armchair edge graphene nanoribbons are considered, and the effects of the magnetic field and disorder on the transport property are investigated. By using the tight-binding model and the non-equilibrium Green's function method, the expressions of the current, conductance, normal tunneling coefficient and Andreev reflection coefficient are obtained. For a clean system and at zero magnetic field, the linear conductance increases approximately in a linear fashion with the on-site energy. In the presence of a magnetic field and a moderate disorder, the linear conductance exhibits plateau structures for both armchair and zigzag edges. The plateau values increase with the width of the graphene ribbon. With a wide sample width, a saturated plateau value of |ν|e(2)/h emerges at the filling factor ν. For a small filling factor, the conductance can reach the saturated value at a small width, but for a high filling factor it requires to have a quite wide sample width to reach the saturated value. In particular, the Andreev reflection coefficient is always at 0.5 after reaching the saturated value, independent of any system parameters. In addition, we also consider the finite bias case, in which the Andreev reflection coefficient and normal tunneling coefficient are studied.",127,3.218,2,2
https://openalex.org/W2782172035,https://doi.org/10.1103/physrevlett.120.016802,Cyclotron Orbits of Composite Fermions in the Fractional Quantum Hall Regime,2018,article,T10382,Quantum and electron transport phenomena,"We study a bilayer GaAs hole system that hosts two distinct many-body phases at low temperatures and high perpendicular magnetic fields. The higher-density (top) layer develops a Fermi sea of composite fermions (CFs) in its half-filled lowest Landau level, while the lower-density (bottom) layer forms a Wigner crystal (WC) as its filling becomes very small. Owing to the interlayer interaction, the CFs in the top layer feel the periodic Coulomb potential of the WC in the bottom layer. We measure the magnetoresistance of the top layer while changing the bottom-layer density. As the WC layer density increases, the resistance peaks separating the adjacent fractional quantum Hall states in the top layer change nonmonotonically and attain maximum values when the cyclotron orbit of the CFs encloses one WC lattice point. These features disappear at T=275 mK when the WC melts. The observation of such geometric resonance features is unprecedented and surprising as it implies that the CFs retain a well-defined cyclotron orbit and Fermi wave vector even deep in the fractional quantum Hall regime, far from half-filling.",8,0.8046,7,1
https://openalex.org/W2019416778,https://doi.org/10.1103/physrevb.82.081309,Exchange cotunneling through quantum dots with spin-orbit coupling,2010,article,T10382,Quantum and electron transport phenomena,"We investigate the effects of spin-orbit interaction (SOI) on the exchange cotunneling through a spinful Coulomb blockaded quantum dot. In the case of zero magnetic field, Kondo effect is shown to take place via a Kramers doublet and the SOI will merely affect the Kondo temperature. In contrast, we find that the breaking of time-reversal symmetry in a finite field has a marked influence on the effective Anderson and Kondo models for a single level. The nonlinear conductance can now be asymmetric in bias voltage and may depend strongly on the direction of the magnetic field. A measurement of the angle dependence of finite-field cotunneling spectroscopy thus provides valuable information about orbital and spin degrees of freedom and their mutual coupling.",20,2.6065,3,1
https://openalex.org/W4293153524,https://doi.org/10.2139/ssrn.4186491,Layered Topological Semimetal Gagete: New Polytype with Non-Centrosymmetric Structure,2022,article,T10083,Graphene research and applications,,1,,11,4
https://openalex.org/W2123089078,https://doi.org/10.1364/qels.2012.qm3c.2,High-Resolution Photoluminescence Spectroscopy of Near-Surface Nitrogen-Vacancy Centers in Diamond,2012,article,T10478,Diamond and Carbon-based Materials Research,Spectral diffusion is a critical problem affecting quantum devices based on nitrogen-vacancy centers in diamond. Here we report sub-GHz photoluminescence emission spectroscopy of near-surface nitrogen-vacancy centers in several types of samples.,0,0.0,8,2
https://openalex.org/W2149142321,https://doi.org/10.1109/tasc.2003.813922,Automatic Josephson-transmission-line routing for single-flux-quantum cell-based logic circuits,2003,article,T10037,Physics of Superconductivity and Magnetism,"In single-flux-quantum (SFQ) circuits, the delay produced by the Josephson transmission line (JTL) is comparable with or larger than the one produced by the logic cells. Therefore, it is difficult to find the routes that satisfy the timing constraints in a large circuit manually. To overcome this obstacle, we propose a two-step automatic JTL routing technology that performs coarse and fine timing adjustments. First, an automatic router draws dummy wires within coarse timing constraints, and then the dummy wires are replaced with JTL cells. Fine timing adjustments are done in the latter step. Some JTL cells in clock and data paths are replaced with faster JTL cells so that clock signals always arrive earlier than data signals at clocked-gates. Two example circuits were designed using the automatic JTL routing technology. One is composed of nearly 600 Josephson junctions. It was experimentally tested up to 35 GHz with on-chip test components. The other is composed of about 4000 Josephson junctions. After the fine timing adjustment, logic simulation showed that it can operate at 20 GHz. We also experimentally confirmed its correct operations at low speed.",8,1.0612,2,1
https://openalex.org/W2089124437,https://doi.org/10.1103/physreva.71.053601,Extracting atoms on demand with lasers,2005,article,T10425,Cold Atom Physics and Bose-Einstein Condensates,"We propose a scheme that allows us to coherently extract cold atoms from a reservoir in a deterministic way. The transfer is achieved by means of radiation pulses coupling two atomic states which are object to different trapping conditions. A particular realization is proposed, where one state has zero magnetic moment and is confined by a dipole trap, whereas the other state with nonvanishing magnetic moment is confined by a steep microtrap potential. We show that in this setup a predetermined number of atoms can be transferred from a reservoir, a Bose-Einstein condensate, into the collective quantum state of the steep trap with high efficiency in the parameter regime of present experiments.",27,4.206,6,2
https://openalex.org/W1966200199,https://doi.org/10.1088/0953-4075/40/9/s09,Implementing a neutral atom Rydberg gate without populating the Rydberg state,2007,article,T10425,Cold Atom Physics and Bose-Einstein Condensates,"In this paper, we propose a neutral atom implementation of the two-qubit conditional phase gate, based on the large Rydberg–Rydberg interaction induced energy shift. Contrary to previous proposals, this gate does not substantially populate the Rydberg levels. After describing the model in detail, we provide numerical simulations and discuss the performance of our gate. In particular we address the influence on the fidelity of spontaneous emission and atomic motion.",33,0.754,3,1
https://openalex.org/W2980366385,https://doi.org/10.1002/andp.201900202,Spin Polarization and Spin‐Flip Through Phosphorene Superlattice,2019,article,T10275,2D Materials and Applications,"Abstract The spin‐dependent transport properties, including spin polarization and spin‐flip for phosphorene superlattice in the presence of an extrinsic Rashba spin‐orbit interaction (RSOI) based on the transfer matrix method, are studied. The results show that the number of barriers in the superlattice structure plays a dominant role in output spin polarization, which can be used in designing optimized spintronic devices. In addition, by controlling on the Rashba strength, an incident spin‐up electron can be transmitted as a spin‐down electron. Also, it enables to convert the unpolarized incident electronic beam (with zero spin polarization) into an arbitrary output spin polarization, which plays a significant role in qubit circuits.",18,0.8261,2,1
https://openalex.org/W2071113363,https://doi.org/10.1103/physrevb.74.075317,Theory of far-infrared absorption of a negatively charged exciton in a quantum dot,2006,article,T10022,Semiconductor Quantum Structures and Devices,"We present a theory of the far-infrared (FIR) absorption spectra of a negatively charged exciton ${X}^{\ensuremath{-}}$ confined in a parabolic quantum dot and subject to an external magnetic field. The absorption spectra of the trion exhibit a set of characteristic lines and line anticrossings, sensitive both to the details of electron and hole confinement and the Coulomb interactions among carriers. This is in contrast to the case of dots containing electrons only, where the FIR absorption probes only the excitations of the center-of-mass of the system and is insensitive to interaction effects.",2,0.5108,1,1
https://openalex.org/W1990181644,https://doi.org/10.1016/j.spmi.2009.08.006,Pressure effects on the donor binding energy in zinc-blende InGaN/GaN quantum dot,2009,article,T10099,GaN-based semiconductor devices and materials,,4,0.294,3,1
https://openalex.org/W4386457372,https://doi.org/10.34133/research.0235,Coexistence of All-Order Topological States in a Three-Dimensional Phononic Topological Crystalline Insulator,2023,article,T10657,Topological Materials and Phenomena,"Classical-wave topological materials lacking intrinsic half-integer spins are less robust while more tunable. Here, we explore a single 3-dimensional phononic topological crystalline insulator that simultaneously exhibits a whole family of first-order quadratic surface, second-order hinge, and third-order corner states within the same bandgap. Such a topological crystalline insulator hosting all-order phases originates from the different topological nature when hierarchically projected onto different facets and lower dimensions, thus free from trivial cladding crystals. Our work offers an ideal platform for either robust wave propagation or localization in on-demand dimensions and may facilitate dimension division multiplexing technology.",6,1.1829,6,1
https://openalex.org/W3006299005,https://doi.org/10.1016/j.matpr.2020.01.387,Impact of transition metal ion doping on electron spin relaxation time in CdSe/ZnSe quantum dots,2020,article,T10022,Semiconductor Quantum Structures and Devices,,4,0.1404,2,1
https://openalex.org/W4226401269,https://doi.org/10.30723/ijp.v20i1.965,The Confinement Profile Effect on the Optical Properties in Different Inverse-shaped Single InGaN/GaN Quantum Wells,2022,article,T10099,GaN-based semiconductor devices and materials,"In this work, the effects of size, and temperature on the linear and nonlinear optical properties in InGaN/GaN inverse parabolic and triangular quantum wells (IPQW and ITQW) for different concentrations at the well center were theoretically investigated. The indium concentrations at the barriers were fixed to be always xmax = 0.2. The energy levels and their associated wave functions are computed within the effective mass approximation. The expressions of optical properties are obtained analytically by using the compact density-matrix approach. The linear, nonlinear, and total absorption coefficients depending on the In concentrations at the well center are investigated as a function of the incident photon energy for different values of temperature and quantum wells size. The results show that the In concentrations, size and temperature have a significant effect on these optical properties. The positions of the resonance peaks of the absorption coefficients were blue-shifted under increasing indium compositions in the quantum wells (InGaN) and temperature while they were red-shifted with the increase in the thickness of the wells. Moreover, the amplitudes of the resonance peaks were enhanced under the increase of the In composition, the temperature, and the thickness of the quantum wells. The optical absorption in ITQW structure is slightly greater than that in IPQW one.",6,0.8279,7,2
https://openalex.org/W3153157465,https://doi.org/10.1038/s41534-021-00389-z,Online adaptive quantum characterization of a nuclear spin,2021,article,T11993,Atomic and Subatomic Physics Research,"Abstract The characterization of quantum systems is both a theoretical and technical challenge. Theoretical because of the exponentially increasing complexity with system size and the fragility of quantum states under observation. Technical because of the requirement to manipulate and read out individual atomic or photonic elements. Adaptive methods can help to overcome these challenges by optimizing the amount of information each measurement provides and reducing the necessary resources. Their implementation, however, requires fast-feedback and complex processing algorithms. Here, we implement online adaptive sensing with single spins and demonstrate close to photon shot noise limited performance with high repetition rate, including experimental overheads. We further use fast feedback to determine the hyperfine coupling of a nuclear spin to the nitrogen-vacancy sensor with a sensitivity of $$445\,{\mathrm{nT}}{\sqrt{\mathrm{Hz}}}^{- 1}$$ <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:mn>445</mml:mn><mml:mspace/><mml:mi>nT</mml:mi><mml:msup><mml:mrow><mml:msqrt><mml:mrow><mml:mi>Hz</mml:mi></mml:mrow></mml:msqrt></mml:mrow><mml:mrow><mml:mo>−</mml:mo><mml:mn>1</mml:mn></mml:mrow></mml:msup></mml:mrow></mml:math> . Our experiment is a proof of concept that online adaptive techniques can be a versatile tool to enable faster characterization of the spin environment.",21,2.8429,8,3
https://openalex.org/W3133695518,,Flat Bands in Twisted Bilayer Transition Metal Dichalcogenide with Strong Spin-orbit Interaction,2021,article,T10275,2D Materials and Applications,,0,0.0,4,0
https://openalex.org/W4387590032,https://doi.org/10.22214/ijraset.2023.56082,Efficient Design of Majority-Logic-Based Approximate Arithmetic Circuits using Quantam-Dot Celluar Automata (QCA) Technique,2023,article,T13182,Quantum-Dot Cellular Automata,"Abstract: In this paper, we propose an approximate multiplier that is Approximate computing (AC) offers benefits by reducing the requirement for accuracy, thereby reducing delay. The majority logic (ML) gate functions as the fundamental logic block of many emerging nanotechnologies. These adders are designed to prevent the propagation of inexact carry-out signals to higher order computing parts to enhance accuracy. We implemented the proposed multiplier by using a unique partial product reduction (PPR) circuitry, which was based on the parallel approximate 6:3 compressor. The implemented by quantum-dot cellular automata (QCA) are analyzed to evaluate the adder designs. A significant improvement is observed over previous designs based on the experimental results. The proposed design is further designed using kogge stone adder. Finally, It has added advantage that reduces logic size and facilitates with less power and delay. Here we are using Verilog HDL and Xilinx ISE14.8 software tools for simulation and synthesis purpose",0,0.0,2,1
https://openalex.org/W3136422383,https://doi.org/10.1016/j.physb.2021.412978,Tuning photo-response and electronic behavior of graphene quantum dots synthesized via ion irradiation,2021,article,T10083,Graphene research and applications,,9,0.5606,6,2
https://openalex.org/W2003092580,https://doi.org/10.1016/j.solener.2011.02.005,Colloidal quantum dot solar cells,2011,article,T10321,Quantum Dots Synthesis And Properties,,281,11.816,5,1
https://openalex.org/W4393309292,https://doi.org/10.3390/ma17071566,Advanced Synthesis and Characterization of CdO/CdS/ZnO Heterostructures for Solar Energy Applications,2024,article,T10321,Quantum Dots Synthesis And Properties,"This study introduces an innovative method for synthesizing Cadmium Oxide /Cadmium Sulfide/Zinc Oxide heterostructures (CdO/CdS/ZnO), emphasizing their potential application in solar energy. Utilizing a combination of electrochemical deposition and oxygen annealing, the research provides a thorough analysis of the heterostructures through scanning electron microscopy (SEM), energy-dispersive X-ray (EDX) spectroscopy, X-ray diffraction (XRD), Raman spectroscopy, and photoluminescence (PL) spectroscopy. The findings reveal a complex surface morphology and a composite structure with significant contributions from hexagonal CdS and cubic CdO phases. The study highlights the uniformity in the distribution of luminescent centers and the crystalline quality of the heterostructures, which is evident from the PL analysis. The redshift observed in the emission peak and the additional peaks in the excitation spectrum indicate intricate optical properties influenced by various factors, including quantum confinement and lattice strain. The research demonstrates these heterostructures' potential in enhancing solar cells' efficiency and applicability in optoelectronic devices. This comprehensive characterization and analysis pave the way for future optimization and application in efficient and sustainable solar energy solutions.",16,1.7866,8,4
https://openalex.org/W4385554114,https://doi.org/10.1103/physreve.108.024102,Real-time broadening of bath-induced density profiles from closed-system correlation functions,2023,article,T11804,Quantum many-body systems,"The Lindblad master equation is one of the main approaches to open quantum systems. While it has been widely applied in the context of condensed matter systems to study properties of steady states in the limit of long times, the actual route to such steady states has attracted less attention yet. Here, we investigate the nonequilibrium dynamics of spin chains with a local coupling to a single Lindblad bath and analyze the transport properties of the induced magnetization. Combining typicality and equilibration arguments with stochastic unraveling, we unveil for the case of weak driving that the dynamics in the open system can be constructed on the basis of correlation functions in the closed system, which establishes a connection between the Lindblad approach and linear response theory at finite times. In this way, we provide a particular example where closed and open approaches to quantum transport agree strictly. We demonstrate this fact numerically for the spin-1/2 XXZ chain at the isotropic point and in the easy-axis regime, where superdiffusive and diffusive scaling is observed, respectively.",6,1.1934,5,3
https://openalex.org/W2362813909,,An inerratic variation of nonlinear coefficient with temperature in CdSe/ZnSe self-assembled quantum dots,2010,article,T10022,Semiconductor Quantum Structures and Devices,,0,0.0,2,0
https://openalex.org/W2845195806,https://doi.org/10.1002/pssr.201870323,Controllable Band Alignment Transition in InSe–MoS<sub>2</sub> Van der Waals Heterostructure (Phys. Status Solidi RRL 7/2018),2018,article,T10275,2D Materials and Applications,"Two-dimensional materials, which lead to drastic reduction in the characteristic lengths of electronic devices, have been considered as building blocks for future nanoelectronics and optoelectronics. Different two-dimensional materials can be reassembled into layered heterostructures, i.e. van der Waals heterostructures. Van der Waals heterojunctions with type-II band alignment, in which electrons and holes are separated in distinct layers and thus the recombination is avoided, play a central role in optoelectronic devices. In article no. 1800102, Zheng-Zhe Lin and co-workers propose a type- I→II band alignment transition in InSe–MoS2 van der Waals heterostructure that can be controlled by changing interlayer distance or applying perpendicular external electric field. Changing band offset into type II facilitates the possible use and flexible band engineering of van der Waals heterostructure in optoelectronics. The results provide a guidance in improving the properties of van der Waals heterostructures.",0,0.0,3,1
https://openalex.org/W3158363117,,Extending the quantum coherence of a qubit via engineering the noise spectrum of its environment,2021,article,T10622,Quantum Mechanics and Applications,,0,0.0,5,0
https://openalex.org/W2826751545,https://doi.org/10.1016/j.cclet.2018.07.004,Fluorescent quantum dots for microbial imaging,2018,article,T11342,Carbon and Quantum Dots Applications,,87,3.9598,4,1
https://openalex.org/W2077442372,https://doi.org/10.1088/0031-8949/2010/t139/014062,New functional glasses containing semiconductor quantum dots,2010,article,T10321,Quantum Dots Synthesis And Properties,"CdSe and PbSe quantum dots (QDs) were precipitated in oxide glass matrices and their optical properties were investigated. The size of QDs could be controlled using careful heat treatment. The quantum confinement effect was clearly observed, as evidenced by a shift in the peak wavelengths of absorption. It was possible to control also the wavelength of the photoluminescence bands of CdSe and PbSe QDs by using thermal treatment.",18,0.31156341,2,1
https://openalex.org/W2781823670,https://doi.org/10.1021/acsphotonics.7b01504,Microscopic Observation of Low Efficiency in Green Light-Emitting Diodes,2018,article,T10099,GaN-based semiconductor devices and materials,"The low efficiency of green light-emitting diodes (LEDs), a phenomenon known as the green gap, is a key obstacle hindering the application of LEDs as next-generation light sources to pioneer a plethora of new applications in the optical, medical, and communication sectors. Based on a microscopic photoluminescence analysis of green GaN-based multiple quantum wells, we find that In-enriched emission clusters on the submicrometer scale, previously thought to be efficient luminescent centers, do not emit light effectively. Such emission clusters can localize an excessively large amount of carriers, leading to the subsequent occurrence of vigorous nonradiative recombination processes. We also observe that the effective volume of the LED active region is significantly reduced, possibly because the generation of these In-enriched clusters via metastable phase separation significantly degrades the surrounding crystal quality. The microscopic analysis of luminescent clusters gives insight into the low efficiency of green LEDs, which may guide future directions for the development of LEDs.",16,1.1122,2,1
https://openalex.org/W2611345267,https://doi.org/10.1038/s41598-018-22242-8,Theory of isolated magnetic skyrmions: From fundamentals to room temperature applications,2018,article,T10049,Magnetic properties of thin films,"Magnetic skyrmions are topological quasiparticles of great interest for data storage applications because of their small size, high stability, and ease of manipulation via electric current. However, although models exist for some limiting cases, there is no universal theory capable of accurately describing the structure and energetics of all skyrmions. The main barrier is the complexity of non-local stray field interactions, which are usually included through crude approximations. Here we present an accurate analytical framework to treat isolated skyrmions in any material, assuming only a circularly-symmetric 360° domain wall profile and a homogeneous magnetization profile in the out-of-plane direction. We establish the first rigorous criteria to distinguish stray field from DMI skyrmions, resolving a major dispute in the community. We discover new phases, such as bi-stability, a phenomenon unknown in magnetism so far. We predict materials for sub-10 nm zero field room temperature stable skyrmions suitable for applications. Finally, we derive analytical equations to describe current-driven dynamics, find a topological damping, and show how to engineer materials in which compact skyrmions can be driven at velocities >1000 m/s.",358,28.2848,3,1
https://openalex.org/W2804761047,https://doi.org/10.1038/s41567-018-0155-3,Aggregation and collapse dynamics of skyrmions in a non-equilibrium state,2018,article,T10049,Magnetic properties of thin films,,86,5.5611,8,1
